OBJECTID,R_Num,Type,Spaces,Condition,Notes,GlobalID,CreationDate,Creator,EditDate,Editor,Campus,longitude,latitude
215,,Rack on Rails,8,Good,To the right of the entrance of Rarig center below the steps,774b6607-ce4a-42c3-b081-2036dd6911e6,10/29/2014 18:59,gis8501_groupa,11/25/2014 2:30,gis8501_groupa,,-93.24260605,44.97075357
216,216,Grounded Rack,5,Good,,af8280f0-89c6-4707-b1f6-cb8946312154,10/29/2014 19:00,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22177291,44.97619322
217,,Rack on Rails,7,Good,In gravel to right of entrance to Rarig hall,bebe3206-6a51-466f-907c-158c191bc05c,10/29/2014 19:01,gis8501_groupa,11/25/2014 2:28,gis8501_groupa,,-93.24261309,44.9706213
218,,Rack on Rails,7,Good,,25a85f2a-8444-4289-ad51-bcfcaa14fc29,10/29/2014 19:02,gis8501_groupa,11/17/2014 22:31,gis8501_groupa,,-93.24337869,44.97065387
219,,Grounded Rack,6,Good,,ce325539-3d5b-4b0c-a374-69e04eefb83c,10/29/2014 19:02,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22259529,44.9753311
220,220,Grounded Rack,6,Good,,c1917972-9f76-4d8f-aeb9-fa356c96de0e,10/29/2014 19:03,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22234896,44.97524626
221,,Rack on Rails,5,Good,To the right of the entrance hall to Carlson,13b5999e-412f-4214-820d-b7f1a968fd1d,10/29/2014 19:05,gis8501_groupa,11/25/2014 2:38,gis8501_groupa,,-93.24421673,44.9703442
222,,Rack on Rails,30,Good,Racks on rails mounted to concrete pads,38652f9a-6abc-4680-a77f-070f43e8c223,10/29/2014 19:06,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22311037,44.9754666
223,,Rack on Rails,5,Good,To the right of the entrance hall to Carlson,e00225fd-7c36-4e1e-92b4-b7dffc403a3a,10/29/2014 19:06,gis8501_groupa,11/25/2014 2:39,gis8501_groupa,,-93.24422553,44.97036682
224,,Rack on Rails,6,Good,,c60d48e9-4aa7-410b-90cc-900d8db668cd,10/29/2014 19:07,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22390167,44.97530179
225,,Grounded Rack,9,Good,Beneath awning entrance to Carlson,d1185bd1-5232-4f63-acc0-88f56604fa46,10/29/2014 19:08,gis8501_groupa,11/25/2014 2:33,gis8501_groupa,,-93.24397881,44.97020699
226,,Rack on Rails,4,Good,,1cda6f2b-6fef-4d68-b999-9513c155c1af,10/29/2014 19:08,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22386977,44.97499003
227,,Grounded Rack,7,Good,Beneath awning entrance to Carlson,45cbc523-f771-4bcb-8c90-f338a01d64c3,10/29/2014 19:09,gis8501_groupa,11/25/2014 2:35,gis8501_groupa,,-93.24394242,44.97020421
228,,Grounded Rack,10,Good,Beneath awning entrance to Carlson,69fe4a67-46ed-48ca-953c-e9b0b985d20a,10/29/2014 19:10,gis8501_groupa,11/25/2014 2:34,gis8501_groupa,,-93.24395725,44.97022605
229,,Grounded Rack,10,Good,,7fc4e34a-3bc9-423b-a50a-624a8eb9470d,10/29/2014 19:10,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22429136,44.9748662
230,,Grounded Rack,15,Good,One dismantled bike,7183839e-3f3c-4698-9c8e-b5fd285b8e48,10/29/2014 19:11,gis8501_groupa,11/25/2014 2:40,gis8501_groupa,,-93.24421227,44.97042852
231,,Rack on Rails,12,Good,One bicycle violation,e4d0bab7-8f2f-421e-8e1b-fad98be4b87d,10/29/2014 19:13,gis8501_groupa,11/17/2014 22:34,gis8501_groupa,,-93.24384464,44.97066153
232,,Rack on Rails,50,Good,"Rack on rails, mounted to concrete",a2bc33c0-6436-4633-80cc-21762937d031,10/29/2014 19:18,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22650306,44.97720521
233,,Rack on Rails,6,Good,,58d9aaf2-eda6-4ba1-a42b-2b93d9fcac07,10/29/2014 19:20,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22836453,44.97767349
234,,Moped Parking,45,Good,,0cd2f4d5-9333-47db-bb05-714697f0073b,10/29/2014 19:22,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22906108,44.97795186
235,,Rack on Rails,14,Good,Two racks. 1 with 6 hoops and 1 with 8...2 hoops,0f383519-b1f1-45aa-a9cc-949d77ef5218,10/29/2014 19:24,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22912007,44.97807993
236,,Grounded Rack,7,Good,,c244cef7-00b5-4583-b28b-cf22a251696b,10/29/2014 19:25,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22892091,44.97812093
237,,Moped Parking,20,Good,,c5f32bf0-2fc9-41f3-80fe-cdc02ad51c5e,10/29/2014 19:28,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22661826,44.97804645
239,,Rack on Rails,12,Good,Two racks. 1 with 6 hoops and 1 with 4 hoops,b5fc00c9-af77-49e4-8b1f-f5c066c2fcf3,10/29/2014 19:29,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22669855,44.97802161
240,,Rack on Rails,6,Good,,6d892382-d5e6-4f27-9f96-82fb9ca48e9e,10/29/2014 19:37,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22915687,44.97902665
241,,Moped Parking,15,Good,,575d561b-634a-4c55-86ca-a4aadb99c7ed,10/29/2014 19:39,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22946824,44.97948158
242,,Rack on Rails,4,Good,,a333c815-6089-45bd-83b2-106d6597edcc,10/29/2014 19:44,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.2316418,44.97901129
243,,Rack on Rails,18,Good,Three racks with 6 hoops each,2c32a4e6-214e-4a95-abce-63c149876ad4,10/29/2014 19:46,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23141695,44.97864959
244,,Rack on Rails,23,Good,Four total racks. 3 with 5 hoops and 1 with 8 hoops,f733aa69-0196-4ab1-9029-d320653a4e0a,10/29/2014 19:48,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23163121,44.97861725
245,,Rack on Rails,17,Good,Three total racks. 2 with 5 hoops and 1 with 7 hoops,72d10fc9-2000-4097-b8e0-c0fefeb5c69c,10/29/2014 19:50,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.2320937,44.97801688
246,,Grounded Rack,12,Good,,3683ef1f-95e1-43b4-94db-a6f7777db186,10/29/2014 19:52,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23147108,44.97823657
247,,Rack on Rails,36,Good,Seven total racks.4 with 6 hoops and 3 with 4 hoops,54ea2bee-cf20-4e7c-9158-f3f321b5440f,10/29/2014 19:53,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23126927,44.97820844
248,,Moped Parking,12,Good, ,15b84595-9c60-45d4-b66a-fdcabc11c7b1,10/29/2014 19:55,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23101449,44.97810454
249,,Rack on Rails,6,Good,,87c44a80-5934-4cac-a180-359858ece928,10/29/2014 19:57,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23006249,44.97832872
250,,Grounded Rack,4,Good,,99cf31a2-a25d-4347-8621-1ec2e8dc7301,10/29/2014 19:59,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22937983,44.97692611
251,,Rack on Rails,14,Good,Two racks with 7 hoops each,9c95dda0-d7d3-45c1-889b-cb499281270b,10/29/2014 20:01,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22865432,44.97669041
252,,Moped Parking,9,Good,,44fa6160-5eed-483f-8674-2ba1a13fd0ec,10/29/2014 20:02,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22859638,44.97647564
253,,Grounded Rack,3,Good,Buffalo Wildwings,61c55a13-7149-4fdd-9213-09b6f01fc166,10/29/2014 20:06,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22658896,44.97603057
254,,Grounded Rack,33,Good,,e4595eaf-acec-4820-847a-2aebd517168f,10/29/2014 20:09,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.2280182,44.97579928
255,,Rack on Rails,12,Good,Two racks with 6 hoops each,e8f6425f-3d05-4daf-94ac-61578ef1780a,10/29/2014 20:16,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22854362,44.97459344
256,,Grounded Rack,15,Good,,7a549d09-ae91-49eb-8a03-257314dc3b1a,10/29/2014 20:21,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23064611,44.97545533
257,,Grounded Rack,24,Good,,9fe54971-fe66-4cab-a716-db4f8484ec8d,10/29/2014 20:22,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.2307501,44.97556556
258,,Rack on Rails,30,Good,"Five racks total. 2 with 7 hoops, 2 with 6 hoops and 1 with 4 hoops",c153c893-c02f-4390-b932-287cebf24093,10/29/2014 20:33,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23035249,44.97561988
259,,Rack on Rails,6,Good,,2cde126d-2d9a-4449-9dc1-b604de698b3f,10/29/2014 20:34,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.2303904,44.97578591
260,,Rack on Rails,38,Good,"Seven racks totoal. 4 with 5 hoops, 2 with 6 hoops and 1 with 7 hoops",be3f5780-3c80-4e19-aae7-5fa5510789d9,10/29/2014 20:38,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22985144,44.97623341
261,,Rack on Rails,17,Good,"Three total racks, 1 with 4 hoops,1 with 6 hoops and 1 with 7",24528c0a-61e7-4344-976a-ef3e46b7e81a,10/29/2014 20:39,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23005448,44.97632984
262,,Grounded Rack,15,Fair,Middle rack is loose,48d50b08-2b47-41f6-aa33-14be1be3dcc8,10/29/2014 20:41,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23023479,44.97640136
263,,Rack on Rails,6,Good,,85d6f652-a3bd-4f0d-acc5-81ca9f98292c,10/29/2014 20:42,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22960636,44.97651805
264,,Rack on Rails,6,Good,,50627771-79a7-465d-baa9-45700c99cf4d,10/29/2014 20:47,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.23012781,44.97426128
265,,Rack on Rails,6,Good,,a55149e2-32ed-41d9-8ff0-f7637f89fbc6,10/29/2014 20:49,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.2300793,44.97397545
266,,Grounded Rack,9,Good,,f529045a-f4d2-4381-9409-d4a7f2e8ad5e,10/29/2014 20:52,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22875771,44.97347091
267,,Rack on Rails,12,Good,Two total racks with 6 hoops each,07e92e9e-8a4b-4389-b082-ce9b6a24d607,10/29/2014 20:53,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22860473,44.97315645
268,,Grounded Rack,9,Good, ,02b1a3c3-3013-4100-a9b2-59ab635f5f58,10/29/2014 20:55,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22860488,44.97328317
269,,Moped Parking,6,Good,,265f30de-22d8-4d60-a444-903561b1c17a,10/29/2014 20:58,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22727323,44.97311152
270,,Grounded Rack,6,Good,,def0d92e-c124-44aa-8f33-2edb7a402212,10/29/2014 21:01,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22737603,44.97239627
271,,Rack on Rails,12,Good,Three total racks. 1 with 8 hoops and 2 with 4,21c70969-220e-45c0-a9b6-d90ee941e0e3,10/29/2014 21:04,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22875959,44.9724256
272,,Grounded Rack,19,Good,,4426a93b-a7e0-40d3-a70b-0fad7e11bd14,10/29/2014 21:07,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22879846,44.97229865
273,,Rack on Rails,4,Good,,2d66bbce-35a2-452a-94f9-56f889a4cb8a,10/30/2014 15:44,gis8501_groupa,11/25/2014 2:23,gis8501_groupa,,-93.24235458,44.97024435
274,,Rack on Rails,4,Good,,ae65ded6-8390-4e41-9d2d-3a29037bfac2,10/30/2014 15:46,gis8501_groupa,11/25/2014 2:21,gis8501_groupa,,-93.24249826,44.9702523
275,,Rack on Rails,5,Good,,53987a68-bd6a-49cd-85c9-b6b52fdbc0bd,10/30/2014 15:46,gis8501_groupa,11/25/2014 2:19,gis8501_groupa,,-93.2425154,44.97013449
276,,Moped Parking,12,Good,Street side of planter,3ff2d394-811c-4dbf-add3-fcb2eb0ab17c,10/30/2014 15:48,gis8501_groupa,11/25/2014 2:18,gis8501_groupa,,-93.24223419,44.97010925
277,,Rack on Rails,6,Good,,199dc570-7e3a-4c74-8774-816ba8399ea6,10/30/2014 15:49,gis8501_groupa,11/25/2014 2:16,gis8501_groupa,,-93.24167063,44.96990147
278,,Rack on Rails,5,Good,,f17a58df-def7-457d-83b8-806faf4c5a5f,10/30/2014 15:49,gis8501_groupa,11/17/2014 21:34,gis8501_groupa,,-93.24164338,44.9699101
279,,Rack on Rails,8,Good,Along longest edge,5219044c-7ce9-4874-928e-244df7e5d988,10/30/2014 15:50,gis8501_groupa,11/17/2014 21:32,gis8501_groupa,,-93.24160985,44.96989268
280,,Rack on Rails,8,Good,Closest to entrance of hall,920767b8-1da3-43ea-9882-f2dfb6c8fba8,10/30/2014 15:52,gis8501_groupa,11/17/2014 21:23,gis8501_groupa,,-93.24159952,44.96984833
281,,Rack on Rails,5,Good,,7acea877-8824-404e-ba07-6ed244911d76,10/30/2014 15:53,gis8501_groupa,11/17/2014 21:20,gis8501_groupa,,-93.24172634,44.96955448
282,,Rack on Rails,5,Good,,f2aebf7a-e02c-4e86-a729-70c665e2b82a,10/30/2014 15:53,gis8501_groupa,11/17/2014 21:21,gis8501_groupa,,-93.24177998,44.96955488
283,,Rack on Rails,3,Good,,3bf86d6a-92ee-41ac-9fcd-1e582bd4abb9,10/30/2014 18:00,stobb014_UMN,10/30/2014 18:00,stobb014_UMN,,-93.22200941,44.97577843
284,,Moped Parking,22,Good,move closer to building,3d323235-b633-43db-b485-1dd61c13b400,10/30/2014 18:06,stobb014_UMN,10/30/2014 18:06,stobb014_UMN,,-93.22418284,44.97533544
286,,Rack on Rails,6,Fair,outside come to hillel,98e97bc9-6998-48b4-a563-89897f4b80e7,10/30/2014 18:30,stobb014_UMN,10/30/2014 18:30,stobb014_UMN,,-93.23423415,44.9786636
287,,Grounded Rack,4,Good,bordertown coffe.  dif style,6ad0a8c5-1e73-4a90-94f2-353479928069,10/30/2014 18:36,stobb014_UMN,10/30/2014 18:36,stobb014_UMN,,-93.23349663,44.9790829
288,,Rack on Rails,42,Good,7x6,fe1da1bf-c302-4f08-bdf8-9b713227e73c,10/30/2014 19:04,stobb014_UMN,11/17/2014 22:17,stobb014_UMN,,-93.22370152,44.97787845
289,,Moped Parking,6,Good,,0b325e8f-cf88-4f28-b058-031e509d3216,10/30/2014 22:31,gis8501_groupa,11/17/2014 21:13,gis8501_groupa,,-93.24151483,44.9689953
292,,Rack on Rails,25,Good,group of 6 racks,d3b10fa7-c56f-4004-baee-e576345f3b91,10/30/2014 22:33,gis8501_groupa,11/25/2014 1:33,gis8501_groupa,,-93.24140113,44.96902663
297,,Rack on Rails,9,Good,,ede9a7b6-a031-4841-a977-36ac7f93f22a,10/30/2014 22:37,gis8501_groupa,11/2/2014 5:35,gis8501_groupa,,-93.2344062,44.97354507
299,,Rack on Rails,25,Good,group of 6 racks,d93320cc-e832-4139-91df-2278125e4488,10/30/2014 22:38,gis8501_groupa,11/25/2014 1:33,gis8501_groupa,,-93.24139046,44.96909885
303,,Rack on Rails,31,Good,,e864e0d4-6721-4d07-97f9-7867784ac853,10/30/2014 22:40,gis8501_groupa,11/2/2014 16:04,gis8501_groupa,,-93.23469504,44.97312219
305,,Rack on Rails,22,Good,group of 5 racks,9c2a85e6-d1ea-4804-973e-0380be7c5106,10/30/2014 22:41,gis8501_groupa,11/25/2014 1:36,gis8501_groupa,,-93.24141204,44.96922261
307,,Grounded Rack,3,Good,3 bicycle shaped racks,c62c2176-93b2-4725-939f-ef607b5d375a,10/30/2014 22:42,gis8501_groupa,11/2/2014 16:05,gis8501_groupa,,-93.23470107,44.97315277
310,,Rack on Rails,22,Good,Hang by wheel type,16e5df91-ae82-4eb5-b545-9ae840b02901,10/30/2014 22:44,gis8501_groupa,11/2/2014 16:05,gis8501_groupa,,-93.23458641,44.97315263
311,,Rack on Rails,45,Good,,03b748f2-5d0a-4348-954c-d3c7749b2e4c,10/30/2014 22:46,gis8501_groupa,11/2/2014 16:04,gis8501_groupa,,-93.23458674,44.97312161
312,,Rack on Rails,8,Good,,9023e888-ba90-44bd-98d6-4caf58cd632f,10/30/2014 22:50,gis8501_groupa,11/2/2014 5:31,gis8501_groupa,,-93.23591745,44.9734533
313,,Rack on Rails,93,Good,,ffcd6269-f3cc-46d1-9781-6f05e0659ab2,10/30/2014 22:54,gis8501_groupa,11/2/2014 5:33,gis8501_groupa,,-93.23613756,44.97301325
314,,Rack on Rails,10,Good,,2e733c59-5ce1-4b1c-b6b4-f22cd4d97abf,10/30/2014 23:01,gis8501_groupa,11/2/2014 16:07,gis8501_groupa,,-93.23499838,44.97248856
315,,Moped Parking,7,Good,Next to bike parking,59a19b43-3107-4feb-823c-284dadc1c217,10/30/2014 23:02,gis8501_groupa,11/2/2014 5:37,gis8501_groupa,,-93.23489302,44.97247984
316,,Rack on Rails,7,Good,Median in front of Boynton ,a9f38a88-b894-4653-8721-431d16382a0a,10/30/2014 23:06,gis8501_groupa,11/2/2014 16:52,gis8501_groupa,,-93.23385651,44.9723805
317,,Moped Parking,23,Good,,46ccc888-6af5-486e-bb76-863efa9160ae,10/30/2014 23:13,gis8501_groupa,11/2/2014 16:52,gis8501_groupa,,-93.2331044,44.9727851
318,,Moped Parking,16,Good,"Sign says 14 limit, but 16 spaces painted",f041e56c-007b-4a28-b52e-06fc5c32b505,10/30/2014 23:19,gis8501_groupa,11/2/2014 5:35,gis8501_groupa,,-93.23600899,44.97231674
319,,Rack on Rails,39,Good,Group 1 of 2,e6609bc4-788c-4dbc-bd52-785c019b8934,10/30/2014 23:24,gis8501_groupa,11/2/2014 5:36,gis8501_groupa,,-93.23600546,44.9722041
320,,Rack on Rails,33,Good,Group 2 of 2,094eefdc-6266-42a7-a99d-10e4f7357d6b,10/30/2014 23:26,gis8501_groupa,11/2/2014 5:36,gis8501_groupa,,-93.23611074,44.97205809
321,,Moped Parking,6,Good,,4de5d841-8db6-4f0f-bcc2-d25cfcf06955,10/30/2014 23:28,gis8501_groupa,11/2/2014 5:33,gis8501_groupa,,-93.23637125,44.9727778
322,,Rack on Rails,44,Good,,9810c1e1-b8e0-4c1e-bdbf-588376cf5e43,10/30/2014 23:31,gis8501_groupa,11/2/2014 5:34,gis8501_groupa,,-93.23685857,44.9727021
323,,Rack on Rails,3,Good,,dd4f6474-ed90-46d4-99b1-8118f9f139b1,10/30/2014 23:36,gis8501_groupa,10/30/2014 23:36,gis8501_groupa,,-93.23726183,44.97350317
324,,Grounded Rack,18,Good,,383bbd81-0385-4857-acd8-f067efdb42a2,10/30/2014 23:37,gis8501_groupa,11/2/2014 5:28,gis8501_groupa,,-93.23735621,44.97355257
325,,Grounded Rack,12,Good,Fish shaped rack on the bridge,b2a21a28-89ab-41fa-976d-84c87907a9fb,10/30/2014 23:39,gis8501_groupa,11/2/2014 5:27,gis8501_groupa,,-93.2373252,44.9735778
326,,Rack on Rails,47,Good,On bridge,931e1f3c-8daa-4b21-90c7-80726a44f70a,10/30/2014 23:41,gis8501_groupa,11/2/2014 5:28,gis8501_groupa,,-93.23750423,44.97354221
328,,Grounded Rack,7,Good,Four street across the street from Carlson,1dce0cf0-fa12-40de-a035-7fc7928ed2e8,10/31/2014 19:14,gis8501_groupa,11/11/2014 2:58,gis8501_groupa,,-93.24477296,44.96989778
329,,Grounded Rack,8,Good,,a5e32914-efcb-4d5a-8949-4ece13efb12e,10/31/2014 19:15,gis8501_groupa,11/11/2014 2:57,gis8501_groupa,,-93.24421797,44.96982604
330,,Grounded Rack,7,Good,Has one bicycle violation,feb0ec79-b2a3-4e15-acc6-23ab9892344f,10/31/2014 19:15,gis8501_groupa,11/11/2014 2:57,gis8501_groupa,,-93.24422105,44.96973523
331,,Grounded Rack,7,Good,,948c851d-5fa7-4595-8471-1fcc78061082,10/31/2014 19:16,gis8501_groupa,11/11/2014 2:56,gis8501_groupa,,-93.24421908,44.96963556
332,,Grounded Rack,10,Good,,aa90056e-33f6-449d-8265-d28c00731ded,10/31/2014 19:16,gis8501_groupa,11/11/2014 2:56,gis8501_groupa,,-93.24421856,44.96953346
333,,Grounded Rack,4,Good,,837e97d4-0f22-4898-a275-40caa1a8a446,10/31/2014 19:17,gis8501_groupa,11/11/2014 2:55,gis8501_groupa,,-93.24422006,44.96935355
334,,Grounded Rack,4,Good,,3d165c52-188f-431a-be8f-4cfa9448a9a9,10/31/2014 19:19,gis8501_groupa,11/11/2014 2:54,gis8501_groupa,,-93.24432299,44.96911034
335,,Rack on Rails,8,Fair,Paint is faded in front of Barbara Parker Center,2d7e0c6f-eb24-4730-a370-60b27a9aed23,10/31/2014 19:20,gis8501_groupa,11/11/2014 2:53,gis8501_groupa,,-93.24266134,44.96879989
336,,Rack on Rails,7,Good,,425857e1-c55d-4143-85ac-02f4349b7f9f,10/31/2014 19:21,gis8501_groupa,11/11/2014 2:53,gis8501_groupa,,-93.24266219,44.96907358
337,,Rack on Rails,7,Good,,2f50178f-60e6-47f8-b0d8-057638e6eff3,10/31/2014 19:21,gis8501_groupa,11/11/2014 2:52,gis8501_groupa,,-93.24265496,44.96912652
338,,Rack on Rails,5,Good,,9469d304-3406-4e37-b65a-105ca66b7366,10/31/2014 19:22,gis8501_groupa,11/11/2014 2:51,gis8501_groupa,,-93.24263861,44.96919199
339,,Rack on Rails,6,Good,,e6c05422-c93b-491f-904a-0dda730949a1,10/31/2014 19:23,gis8501_groupa,11/11/2014 2:49,gis8501_groupa,,-93.24246331,44.96980457
340,,Rack on Rails,3,Good,,27b18735-b4fb-416e-8c47-3a65dce79d74,10/31/2014 19:33,gis8501_groupa,11/11/2014 2:47,gis8501_groupa,,-93.24072903,44.97046681
341,,Moped Parking,14,Good,,03d741d7-0984-4c0f-add8-64919df97825,10/31/2014 19:37,gis8501_groupa,11/11/2014 2:58,gis8501_groupa,,-93.24612885,44.97010113
342,,Moped Parking,17,Good,,b03b1e09-4487-4a02-b9f6-05acca1ccf40,10/31/2014 22:22,gis8501_groupa,11/2/2014 4:01,gis8501_groupa,,-93.24154548,44.98042739
343,,Moped Parking,10,Good,,b8f1d1d9-b3e9-4a91-bc80-dec122a0e9a0,10/31/2014 22:44,gis8501_groupa,11/2/2014 4:15,gis8501_groupa,,-93.23944674,44.97997336
344,,Rack on Rails,22,Good,,b809929a-d8cc-4166-9735-4de8cf59a12c,10/31/2014 22:47,gis8501_groupa,10/31/2014 22:47,gis8501_groupa,,-93.23962284,44.97992773
345,,Rack on Rails,6,Good,,3b87f43a-5cbc-4967-9410-015e16b0a95d,10/31/2014 22:50,gis8501_groupa,11/2/2014 3:50,gis8501_groupa,,-93.23919905,44.9804457
346,,Rack on Rails,16,Good,different rack style than others in same location,4657905e-cd10-489f-9bbf-f4c74a8190a8,10/31/2014 22:52,gis8501_groupa,11/2/2014 3:53,gis8501_groupa,,-93.239405,44.98038784
347,,Rack on Rails,14,Good,,bedfaab0-78ee-4baf-a6d1-7a771e576e37,10/31/2014 22:54,gis8501_groupa,11/2/2014 3:55,gis8501_groupa,,-93.23950876,44.98025445
348,,Grounded Rack,69,Good,,f0a95887-63b4-442c-ad00-826bc200c1a2,10/31/2014 22:57,gis8501_groupa,11/2/2014 3:59,gis8501_groupa,,-93.23980037,44.98054705
349,,Rack on Rails,8,Good,,b438a00e-c8f0-4df1-b843-73af9c35acd7,10/31/2014 22:59,gis8501_groupa,11/2/2014 3:58,gis8501_groupa,,-93.23997379,44.98062437
350,,Rack on Rails,7,Good,,c8e49cd5-7bbc-4d2f-bb08-1c307c909586,10/31/2014 23:00,gis8501_groupa,11/2/2014 3:57,gis8501_groupa,,-93.24004361,44.98065157
351,,Rack on Rails,8,Good,,7ca3b421-ddc8-4e14-95a4-c531a9fef353,10/31/2014 23:02,gis8501_groupa,11/2/2014 3:56,gis8501_groupa,,-93.24037059,44.98077423
352,,Rack on Rails,4,Good,,e9e394ee-c18a-475c-85fa-1656f06e3ce4,10/31/2014 23:09,gis8501_groupa,11/2/2014 4:30,gis8501_groupa,,-93.23859514,44.97822014
353,,Rack on Rails,7,Good,,eee4af10-1891-4e47-a123-c78e377dbd3d,10/31/2014 23:16,gis8501_groupa,11/2/2014 4:34,gis8501_groupa,,-93.23793121,44.97706183
354,,Grounded Rack,15,Good,Next to entrance in front of Elliot hall,2539d550-5a8b-460e-a6fb-acc8e105fff6,10/31/2014 23:20,gis8501_groupa,11/2/2014 4:33,gis8501_groupa,,-93.23779182,44.97715632
355,,Grounded Rack,18,Good,,5fda194c-e4d3-47ac-b5bd-94b162343052,10/31/2014 23:24,gis8501_groupa,11/2/2014 5:17,gis8501_groupa,,-93.2376686,44.97671657
