OBJECTID,R_Num,Type,Spaces,Condition,Notes,GlobalID,CreationDate,Creator,EditDate,Editor,Campus,longitude,latitude
356,,Rack on Rails,3,Good,At the end of the row of grounded rack row,f8ee1c85-0fea-4afb-bd83-56f7da12adcc,10/31/2014 23:26,gis8501_groupa,11/2/2014 5:16,gis8501_groupa,,-93.23760222,44.97682329
357,,Rack on Rails,3,Good,,815ca2d0-4060-42ca-98b7-237a16aaec74,10/31/2014 23:29,gis8501_groupa,11/2/2014 5:18,gis8501_groupa,,-93.2372822,44.97642941
358,,Rack on Rails,8,Good,,b11fa39a-a939-4137-85d3-d03ed766a031,10/31/2014 23:35,gis8501_groupa,10/31/2014 23:35,gis8501_groupa,,-93.23723886,44.97809884
359,,Grounded Rack,8,Good,2 section of 4 separated by plants ,e5a73c14-096f-4595-88df-08217867e0cc,10/31/2014 23:39,gis8501_groupa,11/2/2014 4:32,gis8501_groupa,,-93.23680719,44.97751476
360,,Rack on Rails,7,Good,,c60d66b4-2e03-4150-9d45-2dfdad9089a9,10/31/2014 23:42,gis8501_groupa,11/2/2014 4:43,gis8501_groupa,,-93.23769408,44.97881381
361,,Grounded Rack,7,Good,,8b45b5d8-9b91-457d-aea9-2a3140bb9607,10/31/2014 23:45,gis8501_groupa,11/2/2014 4:41,gis8501_groupa,,-93.2365704,44.97898474
362,,Rack on Rails,14,Good,,34f2a700-ba44-4f47-a199-84798a69737f,10/31/2014 23:49,gis8501_groupa,11/2/2014 4:46,gis8501_groupa,,-93.23609867,44.97814463
363,,Grounded Rack,7,Good,,48db0328-4c9e-46ac-99b8-3955bad15c1d,11/1/2014 19:01,gis8501_groupa,11/2/2014 5:39,gis8501_groupa,,-93.22999145,44.96960678
364,,Rack on Rails,5,Good,Against wall across from large round planter,8ac817e3-6a60-47bc-b378-ddea59e7ba13,11/1/2014 19:35,gis8501_groupa,11/2/2014 5:27,gis8501_groupa,,-93.23751161,44.97444177
365,,Rack on Rails,7,Good,,5b2cdc28-33e5-4300-b6b5-b65482fb0cf7,11/1/2014 19:36,gis8501_groupa,11/2/2014 5:25,gis8501_groupa,,-93.23709402,44.97453746
366,,Rack on Rails,13,Good,,63e14d15-db72-4c11-a78c-74dc2088eb5a,11/1/2014 19:40,gis8501_groupa,11/2/2014 5:25,gis8501_groupa,,-93.23756894,44.9746698
367,,Grounded Rack,74,Good,Four total racks within Pioneer Hall Quad,c5f2732f-257f-4b21-93f4-26a6ab834db4,11/1/2014 19:43,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22949949,44.97058697
368,,Grounded Rack,9,Good,,fd1b7b0e-525a-4058-9d7f-2f1a98f45eb5,11/1/2014 19:45,gis8501_groupa,11/2/2014 5:22,gis8501_groupa,,-93.23701716,44.97538529
369,,Grounded Rack,79,Good,Four total racks within Pioneer Hall Quad,83d628c5-ee96-4882-9d06-43b5c7ca3b5f,11/1/2014 19:47,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22950835,44.97113966
370,,Rack on Rails,32,Good,Six total racks. 2 with 6 hoops and 4 with 5,869846b6-7dfc-46e6-80fd-603d80e10d58,11/1/2014 19:50,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22951538,44.97157492
371,,Rack on Rails,42,Good,Six total racks. 2 with 5 hoops and 4 with 8,39631f45-de60-4408-a37e-f6c335b47a1f,11/1/2014 19:53,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22954399,44.97203611
372,,Rack on Rails,6,Good,,6582444e-f400-4894-811a-dda52d7db5af,11/1/2014 19:53,gis8501_groupa,11/2/2014 17:19,gis8501_groupa,,-93.23586809,44.97398679
373,,Rack on Rails,42,Good,,1c61fafb-8738-4c8c-90fe-4959d1a4b832,11/1/2014 19:58,gis8501_groupa,11/2/2014 17:20,gis8501_groupa,,-93.23608836,44.97415118
374,,Rack on Rails,12,Fair,,8b611275-a456-44ec-9766-1f778e37e9dc,11/1/2014 20:07,gis8501_groupa,11/1/2014 20:07,gis8501_groupa,,-93.23393203,44.97377885
375,,Moped Parking,10,Good,,a76ad462-24be-4101-9402-2a40eae22b07,11/1/2014 20:08,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22866143,44.97207631
376,,Rack on Rails,5,Good,,4750e692-317c-48bf-89bd-c98be4d6dde2,11/1/2014 20:08,gis8501_groupa,11/2/2014 17:05,gis8501_groupa,,-93.23397361,44.97395428
377,,Rack on Rails,48,Good,,4fea8a5a-11d2-42be-8296-81f3dd4875d2,11/1/2014 20:09,gis8501_groupa,11/2/2014 5:22,gis8501_groupa,,-93.23637628,44.97558761
378,,Rack on Rails,7,Good,Triangle shaped rack adjacent to rack on rails near tree,3de29c97-2efe-4a23-9520-3c112be2c508,11/1/2014 20:11,gis8501_groupa,11/2/2014 17:06,gis8501_groupa,,-93.23391301,44.97399295
379,,Grounded Rack,64,Good,Six total racks. 4 with 11 hoops and 2 with 5 hoops,7aaa0ad0-1f6f-470d-8f40-b5720328cc6a,11/1/2014 20:11,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22867273,44.97178543
380,,Rack on Rails,8,Good,,c2c96955-97b8-4f9b-9c74-dde14a4d5a22,11/1/2014 20:12,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22858796,44.97189601
381,,Rack on Rails,24,Good,6 hoops on rails are a different design than others,3a8dc9ad-eb98-48ab-8331-9ad7cc49ea31,11/1/2014 20:14,gis8501_groupa,11/2/2014 17:17,gis8501_groupa,,-93.23409204,44.97402065
382,,Rack on Rails,16,Good,,d4836c27-11f1-4f7d-8b1d-a285df005384,11/1/2014 20:14,gis8501_groupa,11/2/2014 5:21,gis8501_groupa,,-93.23591385,44.9759957
383,,Rack on Rails,18,Good,Group 2 of 2 in the same location,48232c71-b5c3-4913-a53b-fda7b7cd4ee6,11/1/2014 20:16,gis8501_groupa,11/2/2014 17:16,gis8501_groupa,,-93.23430771,44.97402415
384,,Grounded Rack,34,Fair,"Three total racks. 1 with 12, 1 with 11 and 1 with 10. A couple loops are slightly bent",400275f6-dfa4-479f-bfb2-f7bc1ae9b9f8,11/1/2014 20:18,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.2286815,44.97103318
385,,Grounded Rack,5,Good,,ac43e692-71b9-4aed-b07b-ac228585f9f0,11/1/2014 20:18,gis8501_groupa,11/1/2014 20:18,gis8501_groupa,,-93.23594302,44.9769589
386,,Rack on Rails,4,Good,South side of Vincent hall near loading dock ,b43d402e-406f-4df0-bb6c-84e2476f767a,11/1/2014 20:20,gis8501_groupa,11/2/2014 17:15,gis8501_groupa,,-93.2345968,44.97415189
387,,Rack on Rails,50,Good,"Eight total racks. 3 racks with 6 hoops, 3 with 7 hoops, 1 with 8 hoops and 1 with 3 hoops",88df9913-f1f9-463c-a9a7-2f576f38611c,11/1/2014 20:20,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22882014,44.97097799
388,,Grounded Rack,15,Good,,9b2b2f8a-1223-4019-b55e-beb1432339e8,11/1/2014 20:20,gis8501_groupa,11/1/2014 20:20,gis8501_groupa,,-93.23620722,44.97707457
389,,Grounded Rack,18,Good,,0b06c3c2-f7df-4c1d-8f2f-89a824f8db3d,11/1/2014 20:21,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22854809,44.9708642
390,,Rack on Rails,7,Good,,aea20d15-d593-4442-a780-2e0833262070,11/1/2014 20:22,cahal016_UMN,11/25/2014 22:36,cahal016_UMN,East Bank,-93.22854186,44.97071948
391,,Rack on Rails,5,Good,East side of Vincent and adjacent hall near stairs,3c8991be-ab18-4800-bc4e-ff81b2b5f6c8,11/1/2014 20:23,gis8501_groupa,11/2/2014 17:15,gis8501_groupa,,-93.23437854,44.97421437
392,,Grounded Rack,8,Good,,57a91d9b-06f1-4bff-a696-7ca05be91fb6,11/1/2014 20:23,gis8501_groupa,11/2/2014 5:01,gis8501_groupa,,-93.23534288,44.9773762
393,,Rack on Rails,13,Good,,539ccce1-79de-46c1-8485-d2e19a92ed6f,11/1/2014 20:25,gis8501_groupa,11/2/2014 5:02,gis8501_groupa,,-93.23493811,44.97719636
394,,Rack on Rails,6,Good,,67547b5c-37f3-41a1-8be2-73bb32957be5,11/1/2014 20:27,gis8501_groupa,11/2/2014 5:11,gis8501_groupa,,-93.23516032,44.976786
395,0,Rack on Rails,22,Good,Group west side Murphy hall,d1aec831-5296-4ed0-8f5e-9488603ed001,11/1/2014 20:28,gis8501_groupa,11/2/2014 17:18,gis8501_groupa,,-93.23432037,44.97476577
396,,Grounded Rack,17,Good,,8cc86683-d143-4118-98a7-a9062ed5994c,11/1/2014 20:29,gis8501_groupa,11/2/2014 5:04,gis8501_groupa,,-93.23498656,44.97710379
397,,Rack on Rails,6,Good,,193ca844-3ac3-45ae-8f83-b6afa615ac6a,11/1/2014 20:31,gis8501_groupa,11/2/2014 5:05,gis8501_groupa,,-93.23452991,44.97714026
398,,Rack on Rails,16,Good,East side of Vincent hall,7cd701c0-4815-43c8-90c5-76b3b540dc18,11/1/2014 20:33,gis8501_groupa,11/2/2014 17:17,gis8501_groupa,,-93.23456026,44.97476951
399,,Rack on Rails,5,Fair,"Only reason not ""good"" condition is due to one end rack being bent due to missing bolts.  See photo.",8af79a81-4ce6-43ee-94ec-69124d52dbf9,11/1/2014 20:34,gis8501_groupa,11/2/2014 5:07,gis8501_groupa,,-93.23374537,44.97692868
400,,Moped Parking,12,Good,sign says 10 moped limit but there are 12 painted spots,10ecf012-3fc0-402c-a62f-f31b9ae834a8,11/1/2014 20:36,gis8501_groupa,11/2/2014 5:06,gis8501_groupa,,-93.23377496,44.976938
401,,Rack on Rails,16,Good,Under addition between Vincent and Murphy hall,f05bb3b0-debd-4aa9-9a26-8bc0f47c7483,11/1/2014 20:38,gis8501_groupa,11/2/2014 17:16,gis8501_groupa,,-93.23436907,44.97425682
402,,Moped Parking,4,Good,,29c28d8f-44df-47c7-b91e-2a98baacd177,11/1/2014 20:41,gis8501_groupa,11/2/2014 5:10,gis8501_groupa,,-93.23480534,44.97663592
403,,Rack on Rails,4,Good,,7098e269-dc16-45ba-85dc-ba4336c4611b,11/1/2014 20:43,gis8501_groupa,11/2/2014 5:10,gis8501_groupa,,-93.23480886,44.97659858
404,,Rack on Rails,58,Good,"North side of Tate hall , large group",68772ed9-d12f-4afc-aab1-cea1b4cf6681,11/1/2014 20:46,gis8501_groupa,11/1/2014 20:48,gis8501_groupa,,-93.2346046,44.97560627
405,,Rack on Rails,3,Good,,8757031a-6a36-4ce6-9e68-348f4e393d00,11/1/2014 20:48,gis8501_groupa,11/2/2014 5:21,gis8501_groupa,,-93.2349066,44.97589952
406,,Rack on Rails,28,Good,"outside tate lab on church street, west side",d9ef9306-20af-4a7b-abd5-ded3d44a8a30,11/1/2014 20:52,gis8501_groupa,11/3/2014 21:55,gis8501_groupa,,-93.23399398,44.97531685
407,,Rack on Rails,3,Good,,c333b29c-43e2-4dc7-bfaa-6f205a25bebc,11/1/2014 20:53,gis8501_groupa,11/2/2014 17:13,gis8501_groupa,,-93.23398232,44.97582934
408,,Rack on Rails,35,Good,Courtyards behind Nolte and Bell,4369c47a-8ea9-4071-8a99-7e4dcb2af62a,11/1/2014 21:16,gis8501_groupa,11/2/2014 4:56,gis8501_groupa,,-93.23350623,44.97748192
409,,Moped Parking,8,Good,,b4fb6921-7e05-4f23-9908-c16f9055e40a,11/1/2014 21:20,gis8501_groupa,11/2/2014 5:01,gis8501_groupa,,-93.23464994,44.97729631
410,,Rack on Rails,5,Good,,51de2c4e-3d74-4ef5-966f-a6b70cb22fc7,11/1/2014 21:22,gis8501_groupa,11/2/2014 5:00,gis8501_groupa,,-93.23491054,44.97760065
411,,Rack on Rails,27,Good,6 hoops are a different style than others ,90ecb37f-a56a-4861-ade9-a1744378c3ee,11/1/2014 21:25,gis8501_groupa,11/2/2014 4:59,gis8501_groupa,,-93.23478716,44.97769727
412,,Rack on Rails,8,Good,Right side of east jones hall entrance,4e66099a-df19-424a-8aa6-b5533991a7b2,11/1/2014 23:07,gis8501_groupa,11/2/2014 4:48,gis8501_groupa,,-93.23509259,44.97789527
413,,Rack on Rails,4,Good,East side of jones hall,6df07853-7bfd-49dd-86bb-97ee8e09062f,11/1/2014 23:09,gis8501_groupa,11/2/2014 4:48,gis8501_groupa,,-93.23497768,44.97804998
414,,Grounded Rack,10,Good,Nw side of Williamson,4e7415ca-a84d-4f6a-a16f-4b298b45149b,11/1/2014 23:12,gis8501_groupa,11/2/2014 4:58,gis8501_groupa,,-93.23443755,44.97790963
415,,Rack on Rails,8,Good,,5b704381-85c0-4d25-ab0f-3df7925591e7,11/1/2014 23:15,gis8501_groupa,11/2/2014 4:47,gis8501_groupa,,-93.23509913,44.97838869
416,,Grounded Rack,11,Good,rack on rails in same area,e81a2765-ec0e-41e0-aa1a-7b1538e62fda,11/1/2014 23:20,gis8501_groupa,11/2/2014 4:47,gis8501_groupa,,-93.23506963,44.97859606
417,,Rack on Rails,11,Good,grounded in same area,c52ad1a3-4a4f-46b0-bd74-5d733e4cdb78,11/1/2014 23:21,gis8501_groupa,11/2/2014 4:46,gis8501_groupa,,-93.23506351,44.97865805
418,,Rack on Rails,12,Good,,922bcbfd-4551-4836-a739-5c2c22c63e7b,11/1/2014 23:25,gis8501_groupa,11/2/2014 4:48,gis8501_groupa,,-93.23546642,44.97813887
419,,Rack on Rails,5,Good,cluster of racks in same location,97f72c39-0403-4418-b59f-b2a36f449f4a,11/1/2014 23:30,gis8501_groupa,11/2/2014 17:13,gis8501_groupa,,-93.23363028,44.97581941
420,,Rack on Rails,18,Good,"cluster in same location, different design",a7dc4c4a-9e31-4905-ba8c-5a393a84067c,11/1/2014 23:32,gis8501_groupa,11/2/2014 17:12,gis8501_groupa,,-93.23373347,44.975844
421,,Rack on Rails,8,Good,cluster of racks in same location,4a4e7c1c-c8c2-46f4-a550-bd8f10fd819b,11/1/2014 23:33,gis8501_groupa,11/2/2014 17:13,gis8501_groupa,,-93.23374101,44.9757926
422,,Rack on Rails,5,Good,on sidewalk north side of rapson,c9d2da1e-cbe6-44d0-af47-332e292a04bc,11/1/2014 23:38,gis8501_groupa,11/2/2014 17:10,gis8501_groupa,,-93.23275169,44.9766689
423,,Grounded Rack,40,Good,,171c7490-d0e0-4289-879a-bdd15a85d6ee,11/1/2014 23:41,gis8501_groupa,11/2/2014 17:09,gis8501_groupa,,-93.23257282,44.9762516
424,,Moped Parking,7,Good,area is under construction,eeb2ad62-510a-4ec5-a548-2858f140d95a,11/1/2014 23:46,gis8501_groupa,11/1/2014 23:46,gis8501_groupa,,-93.23296929,44.97576758
430,,Grounded Rack,28,Fair,Second group on median in front of Boynton ,b0d17674-b0c7-4afc-83a4-d0e1b64c2caa,11/3/2014 21:00,gis8501_groupa,11/5/2014 6:56,gis8501_groupa,,-93.23383773,44.97201883
431,,Rack on Rails,7,Good,another group of 7 on west side of walkway,3239edab-5a32-4c97-9dc2-24593e6aa7f7,11/3/2014 21:26,gis8501_groupa,11/3/2014 21:35,gis8501_groupa,,-93.23392734,44.97264516
432,,Rack on Rails,7,Good,"temp triangle style, 2 of 2, on east side of street/walkway",237a297f-98dd-440b-afb3-6fb32062fe49,11/3/2014 21:41,gis8501_groupa,11/3/2014 21:43,gis8501_groupa,,-93.23381075,44.9735082
433,,Rack on Rails,36,Good,right of entrance to lind hall on church street,cd8b4d94-ec1b-4571-b15c-c8837f37aaaf,11/3/2014 21:47,gis8501_groupa,11/3/2014 21:47,gis8501_groupa,,-93.2338436,44.97435791
434,,Rack on Rails,12,Good,left of entrance to lind hall on church street,c345eec4-d0db-42d1-8831-8a45d7979845,11/3/2014 21:49,gis8501_groupa,11/3/2014 21:49,gis8501_groupa,,-93.23382877,44.97465287
435,,Rack on Rails,47,Good,entrance to mechanical engineering on church street,1ecbc2ae-6ab2-4127-b8bc-7de345d2e20f,11/3/2014 21:52,gis8501_groupa,11/3/2014 21:52,gis8501_groupa,,-93.23377797,44.97513672
436,,Rack on Rails,27,Good,"behind amundsen hall, between amunsen and lind. under construction in this area",15b5f29f-6295-4148-8ba4-2fecbf72e567,11/3/2014 22:01,gis8501_groupa,11/3/2014 22:01,gis8501_groupa,,-93.23339123,44.97415532
437,,Rack on Rails,3,Good,behind constrction fence,38fef402-da62-4ae0-87f7-e8f4a80b5305,11/3/2014 22:03,gis8501_groupa,11/3/2014 22:03,gis8501_groupa,,-93.23369566,44.97410642
438,,Rack on Rails,6,Good,left of entrance to keller hall,7b971db4-015b-44a7-a29d-08b52e464394,11/3/2014 22:06,gis8501_groupa,11/4/2014 0:37,gis8501_groupa,,-93.23305191,44.97478766
439,,Rack on Rails,8,Good,across from entrance to keller hall,98b7f9b7-65db-46eb-8a5e-a69c61afcb47,11/3/2014 22:07,gis8501_groupa,11/5/2014 6:31,gis8501_groupa,,-93.23304764,44.97470086
440,,Grounded Rack,10,Good,right of entrance to keller along bldg,e9f453b0-becf-4f56-a9ec-2796c0326c63,11/3/2014 22:09,gis8501_groupa,11/5/2014 20:34,gis8501_groupa,,-93.23282233,44.9746373
441,,Rack on Rails,8,Good,"2 sets of 8 along triangle sides, this is 1 of 2",be138ce4-8fcd-4b85-be6b-6ac03fa590b2,11/3/2014 22:12,gis8501_groupa,11/5/2014 6:35,gis8501_groupa,,-93.23303693,44.97434679
442,,Rack on Rails,8,Good,second set of 8 along triangle,d7ed4d86-7231-4d85-a6f1-3528f1f8f6e8,11/3/2014 22:19,gis8501_groupa,11/5/2014 6:34,gis8501_groupa,,-93.2329658,44.97439847
443,,Grounded Rack,19,Good,"9 to the left, 10 to the right",caea7e7e-e27f-4764-bea9-6c9940a9671d,11/3/2014 22:26,gis8501_groupa,11/3/2014 22:26,gis8501_groupa,,-93.23304942,44.97424354
444,,Rack on Rails,6,Good,next to grounded racks,31bef06a-6b22-4044-a77a-c758def04dcd,11/3/2014 22:27,gis8501_groupa,11/5/2014 6:38,gis8501_groupa,,-93.23295357,44.97430576
445,,Rack on Rails,15,Good,Near half globe,58f99aa2-71b5-4afb-bc19-ebe4095af430,11/4/2014 22:43,gis8501_groupa,11/5/2014 6:53,gis8501_groupa,,-93.23228703,44.97390364
446,,Rack on Rails,8,Good,,50e9cac1-1ca4-4f18-8157-3499ce2e2753,11/4/2014 22:45,gis8501_groupa,11/5/2014 6:53,gis8501_groupa,,-93.23213119,44.97380961
447,,Rack on Rails,8,Good,To the north of Ackerman rear entrance ,57d69bec-616c-4ef9-9f07-4360c37a862b,11/4/2014 22:53,gis8501_groupa,11/5/2014 6:44,gis8501_groupa,,-93.23216615,44.97549147
448,,Grounded Rack,12,Good,"New, behind new physics and nanotechnology building, 6 spaces on each side of bike lockers",a1612e73-76f3-47af-8ced-5cecb898b2da,11/4/2014 22:57,gis8501_groupa,11/5/2014 6:45,gis8501_groupa,,-93.23168946,44.9755012
449,,Rack on Rails,14,Good,Between Ackerman and shepherd ,8857e22d-7589-493b-ac3c-761084623a50,11/4/2014 23:00,gis8501_groupa,11/5/2014 6:40,gis8501_groupa,,-93.23252825,44.97568926
450,,Rack on Rails,4,Good,Against shepherd ,a48a2290-2e7f-4e73-8581-9a3d4523c08b,11/4/2014 23:06,gis8501_groupa,11/5/2014 6:43,gis8501_groupa,,-93.2321799,44.9756925
451,,Moped Parking,9,Good,Against shepherd ,3a244a24-d83b-423e-937c-f54d290153ac,11/4/2014 23:08,gis8501_groupa,11/5/2014 6:40,gis8501_groupa,,-93.23227157,44.97569574
452,,Rack on Rails,6,Good,Against Ackerman ,9518d3ae-2812-4f40-9e82-39da7b744e09,11/4/2014 23:10,gis8501_groupa,11/5/2014 6:41,gis8501_groupa,,-93.23228074,44.97560496
453,,Rack on Rails,8,Good,Mech engineering ,18eafbf3-e4ca-499f-970e-53da1e89416c,11/4/2014 23:14,gis8501_groupa,11/5/2014 6:46,gis8501_groupa,,-93.23175363,44.97626966
454,,Rack on Rails,4,Good,Next to bus shelter,59213300-e596-4f46-8002-e5042da8c3bd,11/4/2014 23:17,gis8501_groupa,11/5/2014 6:47,gis8501_groupa,,-93.23177654,44.97658093
455,,Rack on Rails,8,Good,,638a6911-f885-4050-a803-bcb7044a5034,11/4/2014 23:19,gis8501_groupa,11/5/2014 6:47,gis8501_groupa,,-93.23222115,44.97662957
456,,Moped Parking,17,Good,Sign says 9 but there are 18,85ebac81-ffcd-4fab-846c-4607ee0df902,11/4/2014 23:22,gis8501_groupa,11/5/2014 6:49,gis8501_groupa,,-93.23067819,44.97618985
457,,Grounded Rack,24,Good,Along street,7dc8c750-215d-40eb-81ef-67f2baa63331,11/4/2014 23:27,gis8501_groupa,11/5/2014 6:51,gis8501_groupa,,-93.23095779,44.97564187
458,,Rack on Rails,8,Good,South side of entrance to physics and nanotechnology ,c00c18bf-85e3-4aef-a32f-0bf2012951ea,11/4/2014 23:33,gis8501_groupa,11/5/2014 6:45,gis8501_groupa,,-93.2316757,44.9751121
459,,Grounded Rack,3,Good,Right side of entrance to wash ave parking ramp,87772003-d2a8-4a59-86c5-699c05220c0e,11/4/2014 23:38,gis8501_groupa,11/5/2014 6:52,gis8501_groupa,,-93.23144824,44.97389716
460,,Rack on Rails,8,Good,Ground floor inside parking ramp,9efb2520-59f8-472c-b6fe-4365e7e15799,11/5/2014 20:31,gis8501_groupa,11/5/2014 20:32,gis8501_groupa,,-93.23167499,44.97409351
461,,Rack on Rails,16,Good,,f034774f-3b11-4d63-9f2d-08c277b871ba,11/5/2014 20:38,gis8501_groupa,11/5/2014 20:38,gis8501_groupa,,-93.23223289,44.97423961
462,,Rack on Rails,16,Good,2 sets of 8 on boths sides of half circle plaza entrance to keller,d0bd4182-decb-46bb-9fae-96b1316106c9,11/5/2014 20:44,gis8501_groupa,11/5/2014 23:43,gis8501_groupa,,-93.23217528,44.97423366
463,,Rack on Rails,6,Good,Left of round turret ,d3fa8861-9e8f-4015-857d-41bc4830177d,11/5/2014 23:13,gis8501_groupa,11/6/2014 0:56,gis8501_groupa,,-93.23236969,44.97740261
464,,Rack on Rails,9,Good,Just inside of fence facing north,a0acdefa-55e0-4e40-baaf-efabdf45a4d8,11/5/2014 23:15,gis8501_groupa,11/6/2014 0:57,gis8501_groupa,,-93.23198483,44.97751398
465,,Rack on Rails,10,Poor,University Avenue entrance to field house. Old style ,9c42aa1e-1a63-4c53-b2c5-3bb719fb33fb,11/5/2014 23:19,gis8501_groupa,11/6/2014 0:57,gis8501_groupa,,-93.23157424,44.97727668
468,,Moped Parking,6,Good,new pt,b3477f87-a9b1-4704-9a21-06e085685ea4,11/6/2014 16:59,stobb014_UMN,11/6/2014 16:59,stobb014_UMN,,-93.22881953,44.97084577
469,,Rack on Rails,6,Good,new pt,a1d1d683-d38a-475a-abf2-96dc37a566bd,11/6/2014 17:13,stobb014_UMN,11/6/2014 17:13,stobb014_UMN,,-93.22921185,44.97220864
470,,,7,Good,,046ae659-d741-4f3b-9d11-49c6a716d52a,11/7/2014 16:43,gis8501_groupa,11/25/2014 3:02,gis8501_groupa,,-93.24337623,44.97132799
479,,Rack on Rails,4,Good,Left of entrance to clinic,0322c4ff-e716-4ed8-910b-ef5a98bf26a2,11/10/2014 1:55,gis8501_groupa,11/10/2014 1:57,gis8501_groupa,,-93.24015694,44.96790376
481,,Moped Parking,25,Good,In alley by motorcycle parking,927f2ba6-bbc5-4fcf-91a9-d458e342b2c5,11/10/2014 2:26,gis8501_groupa,11/10/2014 2:26,gis8501_groupa,,-93.24310815,44.96947296
482,,Grounded Rack,5,Good,along sidewalk,3457c48a-7686-4878-a4c7-7b2825de68e7,11/10/2014 2:33,gis8501_groupa,11/10/2014 2:33,gis8501_groupa,,-93.24579855,44.96981811
483,,Grounded Rack,3,Good,on 19th curbside,7f975eda-1c68-49f4-af7f-ef6b431f5e99,11/10/2014 2:42,gis8501_groupa,11/10/2014 2:42,gis8501_groupa,,-93.24570668,44.9736268
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
