name,net_worth,age,source_wealth,inherited,sex,self_made_score,state,highest_degree,schooling
Jeff Bezos,112,54,Amazon.com,No,Male,8,Washington,Bachelors of Arts,Bachelors
Bill Gates,90,62,"Microsoft, Cascade Investment",No,Male,8,Washington,High School,High School
Warren Buffett,84,87,Berkshire Hathaway,No,Male,8,Nebraska,Masters of Science,Professional
Mark Zuckerberg,66.4,34,Facebook,No,Male,8,California,High School,High School
Larry Ellison,60.3,74,Oracle Corporation,No,Male,9,California,High School,High School
Larry Page,56.8,45,Google,No,Male,8,California,Masters of Science,Professional
Sergey Brin,55.2,45,Google,No,Male,9,California,Masters of Science,Professional
David H. Koch,54.5,78,Koch Industries,Yes,Male,5,New York,Masters of Science,Professional
Charles Koch,54.5,82,Koch Industries,Yes,Male,5,Kansas,Masters of Science,Professional
Michael Bloomberg,52.4,76,Bloomberg LP,No,Male,8,New York,Masters of Business Administration,Professional
Jim Walton,44.7,70,Walmart,Yes,Male,2,Arkansas,Bachelors of Arts,Bachelors
S. Robson Walton,44.4,73,Walmart,Yes,Male,4,Arkansas,Doctor of Jurisprudence,Professional
Alice Walton,44.3,68,Walmart,Yes,Female,1,Texas,Bachelors of Arts,Bachelors
Steve Ballmer,42.9,62,Microsoft,No,Male,6,Washington,Bachelors of Arts,Bachelors
Sheldon Adelson,38.3,85,Las Vegas Sands Corporation,No,Male,10,Nevada,High School,High School
Philip Knight,35.6,80,Nike,No,Male,8,Oregon,Masters of Business Administration,Professional
Michael Dell,24.5,53,Dell Technologies,No,Male,8,Texas,High School,High School
John Mars,23.8,82,Mars,Yes,Male,2,Wyoming,Bachelors of Arts,Bachelors
Jacqueline Mars,23.2,78,Mars,Yes,Female,2,Virginia,Bachelors of Arts,Bachelors
Leonard Blavatnik,20.9,61,Access Industries,No,Male,9,,Masters of Business Administration,Professional
Thomas Peterffy,20.6,73,Interactive Brokers,No,Male,10,Florida,High School,High School
Laurene Powell Jobs,20.5,54,Apple Inc,Yes,Female,1,California,Masters of Business Administration,Professional
Paul Allen,20.3,65,Microsoft,No,Male,8,Washington,High School,High School
James Simons,20,80,Renaissance Technologies,No,Male,8,New York,Doctorate,Professional
Elon Musk,19.9,47,"SpaceX, Tesla",No,Male,8,California,Bachelors of Arts,Bachelors
Carl Icahn,19.4,82,Icahn Enterprises,No,Male,9,New York,Bachelors of Arts,Bachelors
Harold Hamm,19,72,Continental Resources,No,Male,10,Oklahoma,High School,High School
Ray Dalio,18.1,69,Bridgewater Associates,No,Male,8,Connecticut,Masters of Business Administration,Professional
Rupert Murdock,17.9,87,21st Century Fox,No,Male,7,New York,Masters of Arts,Professional
Abigail Johnson,17.4,56,Fidelity Investments,Yes,Female,3,Massachusetts,Masters of Business Administration,Professional
Donald Bren,16.3,86,The Irvine Company,No,Male,,California,,
Lukas Walton,15.2,32,Walmart,Yes,Male,1,Wyoming,Bachelors of Arts,Bachelors
Eric Schmidt,15,63,Google,No,Male,6,California,Doctorate,Professional
Stephen Schwarzman,14.3,71,Blackstone Group,No,Male,8,New York,Masters of Business Administration,Professional
Dustin Moskovitz,14.1,34,Facebook,No,Male,8,California,High School,High School
Leonard Lauder,13.6,85,Estee Lauder,No,Male,5,New York,Bachelors of Arts,Bachelors
Steven Cohen,12.9,62,Point72 Asset Management,No,Male,8,Connecticut,Bachelors of Arts,Bachelors
Philip Anschutz,12,78,Anschutz Entertainment Group,No,Male,5,Colorado,Bachelors of Arts,Bachelors
John Menard,11.8,78,Menards,No,Male,9,Wisconsin,Bachelors of Arts,Bachelors
Thomas Frist,11.8,80,Hospital Corporation of America,No,Male,7,Tennessee,Medical Doctor,Professional
Donald Newhouse,11.6,88,Advance Publications,No,Male,,New Jersey,High School,High School
David Tepper,11.6,60,Carolina Panthers,No,Male,8,Florida,Masters of Business Administration,Professional
Charlie Ergen,11.1,65,Dish Network,No,Male,8,Colorado,Masters of Business Administration,Professional
David Duffield,10.1,77,PeopleSoft,No,Male,8,Nevada,Masters of Business Administration,Professional
Ken Griffin,10,49,Citadel,No,Male,8,Illinois,Bachelors of Arts,Bachelors
Andrew Beal,9.9,65,Beal Bank,No,Male,8,Texas,High School,High School
Charles Schwab,9.7,80,Charles Schwab Corporation,No,Male,8,California,Masters of Business Administration,Professional
Ronald Perelman,9.6,75,MacAndrews &Forbes,No,Male,7,New York,Masters of Business Administration,Professional
Jim Kennedy,9.5,70,Cox Enterprises,Yes,Male,4,Georgia,Bachelors of Arts,Bachelors
Blair Parry-Okeden,9.5,68,Cox Enterprises,Yes,Female,1,,Bachelors of Arts,Bachelors
Micky Arison,9.3,69,Carnival Corporation,No,Male,5,Florida,High School,High School
James Goodnight,9.3,75,SAS Institute,No,Male,8,North Carolina,Doctorate,Professional
Jan Koum,9.1,42,WhatsApp and Facebook,No,Male,10,California,High School,High School
John Doerr,9.1,67,Kleiner Perkins Caufield & Byers,No,Male,8,California,Masters of Business Administration,Professional
Elaine Tetteman Marshall,8.8,75,Koch Industries,Yes,Female,,Texas,,
Carl Cook,8.8,56,Cook Group,Yes,Male,3,Indiana,Masters of Business Administration,Professional
David Geffen,8.7,75,Asylum Records/DreamWorks,No,Male,9,California,High School,High School
Edward Johnson,8.7,88,Fidelity Investments,No,Male,5,Massachusetts,Bachelors of Arts,Bachelors
Gordon Moore,8.5,89,Intel,No,Male,8,California,Doctorate,Professional
Stanley Kroenke,8.3,71,real estate,No,Male,6,Missouri,Masters of Business Administration,Professional
George Kaiser,8.1,76,BOK Financial Corporation,No,Male,5,Oklahoma,Masters of Business Administration,Professional
David Green,8.1,76,Hobby Lobby,No,Male,10,Oklahoma,High School,High School
George Soros,8,88,Soros Fund Management,No,Male,10,New York,Bachelors of Arts,Bachelors
Pauline MacMillan Keinath,7.9,84,Cargill-MacMillan,Yes,Female,1,Missouri,,
Stephen Ross,7.6,78,Related Companies,No,Male,8,New York,Masters of Law,Professional
Patrick Soon-Shiong,7.6,66,NantKwest,No,Male,9,California,Medical Doctor,Professional
John Malone,7.5,77,TCI,No,Male,8,Colorado,Doctorate,Professional
Hank & Doug Meijer,7.5,,Meijer,Yes,Male,3,Michigan,,
Ralph Lauren,7.2,78,Ralph Lauren,No,Male,9,New York,High School,High School
Christy Walton,7.1,69,Walmart,Yes,Female,1,Wyoming,,
Shahid Khan,7,68,Flex-N-Gate,No,Male,10,Florida,Bachelors of Arts,Bachelors
Leon Black,7,67,Apollo Global Management,No,Male,8,New York,Masters of Business Administration,Professional
John Sobrato,6.8,79,Sobrato Organization,No,Male,7,California,Bachelors of Arts,Bachelors
Eli Broad,6.7,85,KB Homes,No,Male,9,California,Bachelors of Arts,Bachelors
Ann Walton Kroenke,6.6,69,Walmart,Yes,Female,1,Missouri,Registered Nurse,Professional
Robert Kraft,6.5,77,Rand-Whitney Group,No,Male,8,Massachusetts,Masters of Business Administration,Professional
Whitney MacMillan,6.4,88,Cargill-MacMillan,Yes,Male,2,Minnesota,Bachelors of Arts,Bachelors
David Shaw,6.3,67,D.E. Shaw,No,Male,8,New York,Doctorate,Professional
Daniel Gilbert,6.3,56,Quicken Loans,No,Male,8,Michigan,Bachelors of Arts,Bachelors
Richard Kinder,6.3,73,Kinder Morgan,No,Male,8,Texas,Doctor of Jurisprudence,Professional
James Chambers,6.2,61,Cox Enterprises,Yes,Male,1,New York,Bachelors of Arts,Bachelors
Katharine Rayner,6.2,73,Cox Enterprises,Yes,Female,1,New York,,
Margaretta Taylor,6.2,76,Cox Enterprises,Yes,Female,1,New York,,
John Paulson,6.2,62,Paulson & Co,No,Male,9,New York,Masters of Business Administration,Professional
Marijke Mars,6,54,Mars,Yes,Female,2,,Bachelors of Arts,Bachelors
Pamela Mars,6,58,Mars,Yes,Female,2,,Bachelors of Arts,Bachelors
Valerie Mars,6,59,Mars,Yes,Female,2,New York,Masters of Business Administration,Professional
Victoria Mars,6,61,Mars,Yes,Female,2,Pennsylvania,Masters of Business Administration,Professional
Nancy Walton Laurie,5.6,67,Walmart,Yes,Female,1,Nevada,Bachelors of Arts,Bachelors
Les Wexner,5.1,80,L Brands,No,Male,8,ohio,Bachelors of Arts,Bachelors
Brian Acton,3.6,46,WhatsApp and Facebook,No,Male,8,California,Bachelors of Arts,Bachelors
Tom Love,7,81,Love's Travel Stops,No,Male,9,Oklahoma,,
Robert Rowling,5.8,64,Omni Hotels,No,Male,5,Texas,Doctor of Jurisprudence,Professional
Dennis Washington,5.9,84,Washington Companies,No,Male,10,Montana,High School,High School
David Sun,5.9,66,Kingston Technology,No,Male,10,California,Bachelors of Arts,Bachelors
John Tu,5.9,77,Kingston Technology,No,Male,9,California,Bachelors of Arts,Bachelors
Jen-Hsun Huang,6.6,55,Nvidia,No,Male,8,California,Masters of Science,Professional
Charles Johnson,5,85,Franklin Resources,No,Male,5,Florida,Bachelors of Arts,Bachelors
Jerry Jones,5.6,75,Cowboys owner,No,Male,8,Texas,Masters of Arts,Professional
Richard LeFrak,6.3,72,LeFrak Organization,No,Male,5,New York,Doctor of Jurisprudence,Professional
