Date,Address,City,State,lon,lat,Killed,Injured
"June 13, 2017",1200 block of Bonaparte Avenue,Baltimore,Maryland,-76.59981,39.31551,2,2
"June 13, 2017",Ferguson Ave and Plymouth Ave,Saint Louis (University City),Missouri,-90.30998,38.66917,0,4
"June 11, 2017",3300 block of W Douglas Blvd,Chicago,Illinois,-87.70819,41.86329,0,9
"June 11, 2017",4272 Bonny Oaks Drive,Chattanooga,Tennessee,-85.21389,35.08043,0,4
"June 11, 2017",505 Cypress Station Dr,Houston,Texas,-95.43729,30.03013,0,4
"June 10, 2017",571 East Street,Memphis,Tennessee,-90.03141,35.13136,0,4
"June 9, 2017",East Davis Avenue and New York Avenue,Fort Worth,Texas,-97.31569,32.72087,2,5
"June 8, 2017",3650 Franklin Ave,New Orleans,Louisiana,-90.05008,29.99657,0,6
"June 6, 2017",2232 Alta Canyon Drive,Sandy,Utah,-111.8267,40.59401,3,2
"June 5, 2017",2427 Forsyth Rd,Orlando,Florida,-81.29344,28.57983,6,0
"June 3, 2017",1600 Block of Union Blvd,Saint Louis,Missouri,-90.26717,38.66653,2,2
"June 3, 2017",3717 Tulane Ave,New Orleans,Louisiana,-90.10164,29.96726,3,2
"June 2, 2017",5301 McPherson Rd,Laredo,Texas,-99.48204,27.54509,2,3
"June 2, 2017",89th St and Broadway,Los Angeles,California,-118.2782,33.95552,1,3
"June 1, 2017",Beacon Ave and Lillian Ave,Saint Louis,Missouri,-90.25224,38.69429,3,1
"May 30, 2017",1200 Elliott Dr,Middletown,Ohio,-84.35245,39.5011,1,3
"May 29, 2017",231 Witherspoon St,Louisville,Kentucky,-85.75038,38.25763,1,3
"May 28, 2017",100 block of 6th Street South,Phenix City,Alabama,-84.99518,32.43594,0,12
"May 28, 2017",86 Main Street,Paterson,New Jersey,-74.17308,40.91971,1,5
"May 28, 2017",6103 Hwy. 63,Moss Point,Mississippi,-88.52576,30.43142,0,5
"May 27, 2017",318 W 14th St,New York (Manhattan),New York,-74.00365,40.73998,0,4
"May 27, 2017",100 block of Q Street Northwest,Washington,District of Columbia,-77.0065,38.91112,1,7
"May 27, 2017",2871 Lee Drive,Bogue Chitto,Mississippi,-90.46051,31.41236,8,1
"May 26, 2017",2730 NW 167th St,Miami,Florida,-80.2458,25.926,0,4
"May 21, 2017",4300 Beaver Dr,Des Moines,Iowa,-93.67893,41.63881,1,3
"May 21, 2017",441 N Val Vista Dr,Mesa,Arizona,-111.75218,33.4238,0,4
"May 20, 2017",2100 block of W Huntingdon St,Philadelphia,Pennsylvania,-75.16285,39.99339,0,10
"May 16, 2017",21785 Lowcountry Hwy,Ruffin,South Carolina,-80.81516,33.00484,3,1
"May 14, 2017",311 S Main St,Jonesboro,Arkansas,-90.7052,35.83981,1,6
"May 14, 2017",14112 Chicago Road,Dolton,Illinois,-87.60786,41.63848,0,5
"May 14, 2017",Hal McRae Blvd and Delaney Ave,Avon Park,Florida,-81.49813,27.58467,0,5
"May 14, 2017",8600 block of Calmont Ave,Fort Worth,Texas,-97.46726,32.736,0,4
"May 10, 2017",300 block of Centre St,Trenton,New Jersey,-74.75949,40.20973,1,3
"May 9, 2017",1900 block of S. Boeke,Kansas City,Kansas,-94.63286,39.06592,3,1
"May 7, 2017",2600 block of 46th Pl,Chicago,Illinois,-87.68929,41.80927,2,8
"May 4, 2017",600 block of Copeman Boulevard,Flint,Michigan,-83.7113,43.02864,1,3
"May 2, 2017",1566 West 24th Street,Jacksonville,Florida,-81.682,30.35852,1,3
"May 1, 2017",3200 block of Reynolds Ave,Dallas,Texas,-96.740710000000007,32.78641,2,3
"April 30, 2017",9080 Judicial Dr,San Diego,California,-117.20295,32.8716,2,6
"April 30, 2017",4104 SW 28th,Topeka,Kansas,-95.72808,39.01698,4,1
"April 30, 2017",1200 Ken Knight Dr N,Jacksonville,Florida,-81.71693,30.39142,0,5
"April 30, 2017",268 N Sea Green Rd,Loris,South Carolina,-78.97817,34.10163,1,5
"April 29, 2017",12800 block of Kitchen House Way,Germantown,Maryland,-77.26575,39.1506,1,3
"April 29, 2017",Murchison St and Lancaster Ave,Los Angeles (Boyle Heights),California,-118.19678,34.05787,1,3
"April 29, 2017",3800 block of 26th Avenue,Sacramento,California,-121.46568,38.52881,0,5
"April 29, 2017",10000 block of Carmentia Rd,Whittier,California,-118.04643,33.94419,1,5
"April 29, 2017",2000 Block of N Nestor Ave,Compton,California,-118.24969,33.91032,0,4
"April 29, 2017",200 block of 18th St,Virginia Beach,Virginia,-75.97454,36.84634,0,4
"April 28, 2017",5 E 21st St,Chester,Pennsylvania,-75.36648,39.86359,0,4
"April 27, 2017",1100 block of S Orange Ave,Newark,New Jersey,-74.23442,40.74545,1,3
"April 26, 2017",SW 264th St and 139th Ave,Miami,Florida,-80.4167,25.52176,0,4
"April 21, 2017",2500 block of Vernon Dr,Palm Bay,Florida,-80.59474,28.05828,2,2
"April 20, 2017",700 block of East Jacob Street,Louisville,Kentucky,-85.74186,38.24298,0,4
"April 16, 2017",110 Calhoun Street,Vallejo,California,-122.26663,38.12063,0,4
"April 16, 2017",611 S Martin St,Elizabeth City,North Carolina,-76.22169,36.29426,0,4
"April 16, 2017",1710 Cleveland Av,Columbus,Ohio,-82.97519,40.00093,0,9
"April 15, 2017",311 W  2nd St,Rock Falls,Illinois,-89.6943,41.78058,0,4
"April 15, 2017",300 block of S Meridian St,Indianapolis,Indiana,-86.15832,39.76241,0,4
"April 15, 2017",1480 Center Point Pkwy,Birmingham,Alabama,-86.68625,33.62379,0,6
"April 15, 2017",5900 block of Hammond Street,Philadelphia,Pennsylvania,-75.11685,40.03944,0,4
"April 15, 2017",14600 block of Myrtle Avenue,Harvey,Illinois,-87.6527,41.62429,0,4
"April 15, 2017",900 block of N Allen St,Banning,California,-116.86203,33.93352,0,4
"April 13, 2017",30 Anderson Ave SW,Atlanta,Georgia,-84.44602,33.75383,1,3
"April 9, 2017",3100 block of Fidelia Drive,San Antonio,Texas,-98.56043,29.30923,1,3
"April 9, 2017",9439 Lima Rd,Fort Wayne,Indiana,-85.16692,41.16942,1,3
"April 7, 2017",1423 29th Ave Dr NE,Hickory,North Carolina,-81.30579,35.7669,3,1
"April 7, 2017",3829 Mount Pleasant St,Houston,Texas,-95.36621,29.68568,5,0
"April 7, 2017",1600 block of English St,Saint Paul,Minnesota,-93.04594,44.99186,4,1
"April 7, 2017",5600 block of W Lake St,Chicago,Illinois,-87.76579,41.88774,1,5
"April 6, 2017",2000 block of Tulip St,Lake Charles,Louisiana,-93.19303,30.2112,1,3
"April 3, 2017",1100 block of W Stiles St,Philadelphia,Pennsylvania,-75.15396,39.9717,3,1
"April 3, 2017",5401 Ave Q,Lubbock,Texas,-101.851,33.54461,0,7
"April 2, 2017",3500 block of West Van Buren Street,Chicago,Illinois,-87.71305,41.87568,2,4
"April 2, 2017",2500 Martin Luther King Jr. Parkway,Des Moines,Iowa,-93.64747,41.6169,0,5
"April 1, 2017",100 block of Madoline Street,Pittsburg,California,-121.89468,38.00534,0,5
"April 1, 2017",219 S Howard Ave,Tampa,Florida,-82.48328,27.94203,1,4
"April 1, 2017",1200 block of N Woodward Avenue,Oklahoma City,Oklahoma,-97.57561,35.48049,2,3
"March 30, 2017",2704 E 75th St,Chicago,Illinois,-87.55846,41.76021,4,0
"March 27, 2017",209 Hays Dr,Sanford,Florida,-81.28167,28.78932,2,4
"March 26, 2017",5619 Aldine Bender Rd,Houston,Texas,-95.30569,29.93209,2,4
"March 26, 2017",4601 Kellogg Ave,Cincinnati,Ohio,-84.42846,39.0931,2,15
"March 26, 2017",E 75th St,Cleveland,Ohio,-81.63573,41.46296,2,2
"March 25, 2017",8443 Grand River Ave,Detroit,Michigan,-83.1209,42.3611,1,3
"March 25, 2017",Minnesota Avenue,Knoxville,Tennessee,-83.9578,35.98464,1,4
"March 25, 2017",E 79th St and Woodland Ave,Cleveland,Ohio,-81.63337,41.48818,2,2
"March 24, 2017",300 block of South Villa Avenue,Fresno,California,-119.7142,36.74076,1,4
"March 24, 2017",5100 block of Palm St,Saint Louis,Missouri,-90.25453,38.67648,1,6
"March 22, 2017",1133 E Grand Ave,Rothschild,Wisconsin,-89.60953,44.89973,5,0
"March 19, 2017",1512 Portland Avenue,Louisville,Kentucky,-85.77491,38.26197,1,5
"March 18, 2017",16000 block of Rutherford,Detroit,Michigan,-83.20441,42.40855,3,2
"March 15, 2017",2508 Pasadena Ave,Metairie,Louisiana,-90.17628,29.99732,3,1
"March 10, 2017",123 E 51st St,Chicago,Illinois,-87.62147,41.80177,2,2
"March 10, 2017",4200 block of Touro St,New Orleans (Gentilly),Louisiana,-90.06186,30.00083,3,1
"March 7, 2017",West 76th Street and South May streets,Chicago,Illinois,-87.65267,41.75597,0,4
"March 5, 2017",600 block of 32nd Street,Columbus,Georgia,-84.98511,32.49407,0,4
"March 4, 2017",23rd and Bellview,Topeka,Kansas,-95.64497,39.02611,1,4
"March 4, 2017",2500 block of 33rd St,Sacramento,California,-121.46978,38.55543,0,4
"March 3, 2017",7165 Germantown Ave,Philadelphia,Pennsylvania,-75.19073,40.06016,0,4
"March 3, 2017",8300 block of Trey Ave,Riverside,California,-117.46259,33.94057,0,5
"February 28, 2017",1700 of Casey Drive,Cincinnati,Ohio,-84.54624,39.17776,0,6
"February 27, 2017",11810 Fountain Way,Newport News,Virginia,-76.4717,37.08555,0,4
"February 26, 2017",1700 block of Grant St,Gary,Indiana,-87.35666,41.58585,1,4
"February 25, 2017",1564 Niles Cortland Rd SE,Warren,Ohio,-80.74057,41.22088,2,3
"February 25, 2017",3604 Moncrief Rd,Jacksonville,Florida,-81.67654,30.36031,1,4
"February 22, 2017",191 Genesee St,Rochester,New York,-77.63619,43.14645,0,4
"February 21, 2017",16700 Lorain Ave,Cleveland,Ohio,-81.8138,41.45097,0,4
"February 21, 2017",Butts Road,Toomsuba,Mississippi,-88.4968,32.43378,4,0
"February 20, 2017",1082 East 105th Street,Cleveland,Ohio,-81.61577,41.52755,0,5
"February 19, 2017",Church Street and East Virginia Beach Blvd,Norfolk,Virginia,-76.27911,36.85642,1,3
"February 18, 2017",1 block of N Conestoga,Philadelphia,Pennsylvania,-75.22975,39.96066,0,4
"February 18, 2017",1000 block of Yukon St,South Bend,Indiana,-86.26345,41.69151,1,3
"February 15, 2017",30 Soledad Street,Salinas,California,-121.65264,36.6788,0,4
"February 15, 2017",3949 South Albany Avenue,Chicago,Illinois,-87.70186,41.82119,3,2
"February 12, 2017",908 Truman Blvd,Caruthersville,Missouri,-89.66725,36.19235,1,6
"February 12, 2017",253 South William Street,Newburgh,New York,-74.019,41.49637,1,3
"February 12, 2017",Church Ave and Obadiah St,Greenville,Florida,-83.63303,30.46172,0,5
"February 11, 2017",Clifton Road and Midway Drive,Savannah,Tennessee,-88.2328,35.23527,0,4
"February 11, 2017",100 block of North Mayfield,Chicago,Illinois,-87.77183,41.88215,1,3
"February 10, 2017",2nd St and Dryades St,New Orleans,Louisiana,-90.0854,29.93486,1,5
"February 9, 2017",3150 Robinson Road,Jackson,Mississippi,-90.23926,32.30678,4,0
"February 8, 2017",16379 Euclid Ave,Cleveland,Ohio,-81.56601,41.54618,1,4
"February 7, 2017",5500 block of Fairfield Road,Columbia,South Carolina,-81.02573,34.05926,0,4
"February 7, 2017",25 Par Drive,Little Rock,Arkansas,-92.42902,34.67286,1,4
"February 6, 2017",11th Street,Yazoo City,Mississippi,-90.4,32.86058,4,0
"January 31, 2017",1576 S White Station Rd,Memphis,Tennessee,-89.89036,35.08816,0,4
"January 31, 2017",2900 block of Martin Luther King Jr Ave,Washington,District of Columbia,-76.99643,38.8459,0,4
"January 30, 2017",5410 Lakeland Ave N,Minneapolis (Crystal),Minnesota,-93.35386,45.05133,0,4
"January 29, 2017",6363 Hearne Ave,Shreveport,Louisiana,-93.77976,32.44938,1,4
"January 27, 2017",221 Morgan St,Brownsville,Tennessee,-89.23132,35.59644,0,10
"January 26, 2017",1510 Maryland Drive,Albany,Georgia,-84.18315,31.58476,2,3
"January 25, 2017",500 block of E 75th St,Chicago,Illinois,-87.61229,41.75867,0,6
"January 22, 2017",1800 block of W 63rd,Chicago (Englewood),Illinois,-87.66935,41.77959,0,4
"January 22, 2017",200 block of Oak Shore Dr,Manvel,Texas,-95.37478,29.51439,3,2
"January 22, 2017",2841 Greenbriar Pkwy SW,Atlanta,Georgia,-84.49345,33.68779,3,1
"January 21, 2017",6510 Tara Blvd,Jonesboro,Georgia,-84.37206,33.57689,0,6
"January 21, 2017",500 NE 2nd St,Boynton Beach,Florida,-80.06166,26.5308,0,5
"January 21, 2017",500 block of Delta Road,Memphis,Tennessee,-90.08082,35.01806,2,2
"January 20, 2017",Smart Road,Como,Mississippi,-89.77416,34.53343,1,4
"January 20, 2017",4700 block of E Montecito Ave,Fresno,California,-119.74096,36.73408,0,4
"January 16, 2017",8535 Martin Luther King Boulevard,Houston,Texas,-95.33624,29.65902,0,4
"January 16, 2017",6011 NW 32nd Ave,Miami,Florida,-80.2489,25.82943,0,8
"January 15, 2017",County Road Y,Capulin,Colorado,-106.10863,37.2817,3,1
"January 15, 2017",6000 block of Church Road,Magnolia,Mississippi,-90.53402,31.12853,1,4
"January 12, 2017",8607 E 61st Terrace,Kansas City,Missouri,-94.48563,39.01226,3,2
"January 12, 2017",500 block of Sunrise St,Salinas,California,-121.61417,36.68521,2,2
"January 11, 2017",Hawkins Street and Christie Street,Newark,New Jersey,-74.13885,40.72789,1,3
"January 11, 2017",4200 block of S Talman,Chicago,Illinois,-87.6908,41.81731,1,3
"January 7, 2017",2500 block of Churchill Ave,Flint,Michigan,-83.65877,43.03413,1,3
"January 6, 2017",100 block of W Claremont St,Pasadena,California,-118.1529,34.16666,2,2
"January 6, 2017",100 Terminal Dr,Fort Lauderdale,Florida,-80.13623,26.07257,5,6
"January 4, 2017",14520 Village Drive,Fontana,California,-117.48617,34.04374,3,1
"January 3, 2017",500 block of Hawthorne Drive,Allen,Texas,-96.66645,33.08428,0,4
"January 1, 2017",114 North Greyer Street,Winstonville,Mississippi,-90.75151,33.91401,0,5
"January 1, 2017",9220 Skillman Street,Dallas,Texas,-96.71429,32.90222,1,3
"January 1, 2017",8000 block of NW 14th Ave,Miami,Florida,-80.22166,25.84828,0,7
