 subregion, number_poverty, per_poverty,pop_size,elderly,per_elderly,land_area_sqmiles,pop_per_sqmile,high_school,housing,single_parent,white,per_white,black,per_black,am_indian,per_am_indian,asian,per_asian,races,per_races,ethnicity,per_ethnicity
aitkin,1870,11.9,15742,4645,29.5,"1,819",8.7,51.1,84.2,30.8,14978,95.15,69,0.44,412,2.62,41,0.26,242,1.54,194,1.23
anoka,25217,7.6,339534,38579,11.4,424,800.8,36,83,22.5,296457,87.31,17240,5.08,2710,0.8,14380,4.24,8747,2.58,14078,4.15
becker,4364,13.5,33231,6252,18.8,"1,311",25.3,42.5,81.6,28.5,29184,87.82,188,0.57,2589,7.79,192,0.58,1078,3.24,637,1.92
beltrami,8828,20.5,45670,6375,14,"2,505",18.2,37.7,71.6,39.2,34019,74.49,322,0.71,9503,20.81,379,0.83,1447,3.17,944,2.07
benton,5442,14.2,39214,5178,13.2,408,96.1,42.8,76.5,28.4,37077,94.55,872,2.22,183,0.47,444,1.13,638,1.63,808,2.06
big stone,668,13.2,5122,1320,25.8,497,10.3,52,83,22.4,5026,98.13,18,0.35,34,0.66,5,0.1,39,0.76,71,1.39
blue earth,11569,18.9,65528,8219,12.5,752,87.1,35.3,69.4,22.6,60595,92.47,2098,3.2,248,0.38,1574,2.4,1013,1.55,2030,3.1
brown,2044,8.4,25332,5016,19.8,611,41.5,47.9,82.2,23.7,24853,98.11,89,0.35,49,0.19,182,0.72,159,0.63,933,3.68
carlton,4703,13.7,35460,5658,16,860,41.2,42.9,80.8,28,31737,89.5,569,1.6,2098,5.92,215,0.61,841,2.37,628,1.77
carver,4064,4.4,95562,9164,9.6,357,267.7,26.2,85.2,14.3,89565,93.72,1400,1.47,269,0.28,2836,2.97,1492,1.56,4055,4.24
cass,4781,17,28555,6682,23.4,"2,018",14.2,45.1,81.7,31.5,24314,85.15,91,0.32,3400,11.91,115,0.4,635,2.22,485,1.7
chippewa,1339,11.2,12093,2410,19.9,583,20.7,46.8,74.8,25.1,11539,95.42,80,0.66,132,1.09,186,1.54,156,1.29,639,5.28
chisago,3368,6.4,53761,7199,13.4,418,128.6,42,87.7,23.3,51514,95.82,718,1.34,366,0.68,484,0.9,679,1.26,1068,1.99
clay,7224,12.9,60661,7549,12.4,"1,045",58,35.3,74.2,23.6,56655,93.4,962,1.59,929,1.53,867,1.43,1248,2.06,2565,4.23
clearwater,1442,16.7,8838,1676,19,995,8.9,53.8,80.9,25.1,7674,86.83,34,0.38,819,9.27,37,0.42,274,3.1,161,1.82
cook,446,8.7,5200,1232,23.7,"1,451",3.6,32.8,77.8,37.5,4542,87.35,36,0.69,453,8.71,32,0.62,137,2.63,100,1.92
cottonwood,1846,16.2,11616,2601,22.4,640,18.2,50.1,82.1,24.8,10920,94.01,107,0.92,45,0.39,364,3.13,180,1.55,867,7.46
crow wing,7330,11.8,63208,12734,20.1,997,63.4,38.8,76.9,29.2,61034,96.56,369,0.58,569,0.9,303,0.48,933,1.48,897,1.42
dakota,31284,7.8,408509,47591,11.6,570,716.7,27.5,78.4,23.6,354163,86.7,22054,5.4,2091,0.51,19545,4.78,10656,2.61,27998,6.85
dodge,1349,6.7,20349,2639,13,440,46.2,40.7,88,22.4,19805,97.33,127,0.62,61,0.3,115,0.57,241,1.18,1006,4.94
douglas,3564,10,36545,7733,21.2,634,57.6,38.5,81.2,19.2,35682,97.64,188,0.51,131,0.36,193,0.53,351,0.96,538,1.47
faribault,1845,13.2,14191,3185,22.4,714,19.9,50.7,80.1,31.8,13880,97.81,61,0.43,74,0.52,57,0.4,119,0.84,873,6.15
fillmore,2327,11.4,20835,4172,20,861,24.2,47.9,81.9,21.2,20485,98.32,60,0.29,33,0.16,94,0.45,163,0.78,253,1.21
freeborn,3514,11.5,30948,6573,21.2,708,43.7,49.2,79.7,37.3,29709,96,327,1.06,132,0.43,413,1.33,367,1.19,2921,9.44
goodhue,4738,10.4,46464,8373,18,759,61.2,41.1,81.4,24,44268,95.27,563,1.21,608,1.31,352,0.76,673,1.45,1486,3.2
grant,585,9.9,5989,1386,23.1,547,10.9,44,84.2,33.5,5846,97.61,25,0.42,23,0.38,24,0.4,71,1.19,115,1.92
hennepin,150167,12.9,1198778,146134,12.2,557,"2,152.20",26,67.3,29.8,915662,76.38,149062,12.43,14139,1.18,83272,6.95,36643,3.06,87082,7.26
houston,2096,11.3,18799,3601,19.2,558,33.7,43.6,83.7,26,18295,97.32,114,0.61,36,0.19,99,0.53,255,1.36,172,0.91
hubbard,2561,12.6,20658,4754,23,923,22.4,41.2,83.6,24.5,19579,94.78,75,0.36,534,2.58,92,0.45,378,1.83,402,1.95
isanti,2714,7.2,38204,5384,14.1,439,87,47.9,83.9,23.7,36730,96.14,300,0.79,203,0.53,349,0.91,622,1.63,695,1.82
itasca,5829,13.1,45564,9300,20.4,"2,665",17.1,40.6,83.5,25.4,42440,93.14,190,0.42,1728,3.79,173,0.38,1033,2.27,646,1.42
jackson,1118,11.1,10260,2043,19.9,702,14.6,43.7,79.6,22.7,9879,96.29,59,0.58,37,0.36,168,1.64,117,1.14,381,3.71
kanabec,2356,14.8,15996,2899,18.1,525,30.5,53.9,83.2,24.6,15489,96.83,84,0.53,114,0.71,63,0.39,246,1.54,297,1.86
kandiyohi,5561,13.4,42410,7233,17.1,796,53.3,41.4,76.5,33.3,40144,94.66,1384,3.26,187,0.44,295,0.7,400,0.94,4954,11.68
kittson,448,10.3,4503,1031,22.9,"1,097",4.1,45.2,85.5,26.4,4420,98.16,13,0.29,21,0.47,19,0.42,30,0.67,107,2.38
koochiching,2037,15.9,13206,2756,20.9,"3,102",4.3,48.8,81.7,18.8,12493,94.6,89,0.67,346,2.62,47,0.36,231,1.75,182,1.38
lac qui parle,574,8.3,7027,1728,24.6,765,9.2,47.5,84.6,19.5,6867,97.72,25,0.36,19,0.27,51,0.73,65,0.93,144,2.05
lake,1430,13.5,10777,2581,23.9,"2,099",5.1,42.3,84.7,20.2,10485,97.29,48,0.45,61,0.57,37,0.34,146,1.35,136,1.26
lake of the woods,281,7.2,3929,843,21.5,"1,297",3,50.2,88.3,25.1,3774,96.05,10,0.25,33,0.84,31,0.79,81,2.06,67,1.71
le sueur,2498,9.1,27810,4331,15.6,449,61.9,45.6,83.8,25,27051,97.27,158,0.57,115,0.41,194,0.7,292,1.05,1582,5.69
lincoln,546,9.7,5830,1463,25.1,537,10.9,50.3,86.5,19.1,5743,98.51,7,0.12,14,0.24,29,0.5,37,0.63,109,1.87
lyon,3433,14,25487,3644,14.3,714,35.7,42.8,72,24,23617,92.66,605,2.37,177,0.69,718,2.82,370,1.45,1636,6.42
mahnomen,1445,26.7,35918,6074,16.9,492,73,45.7,80.4,22.2,34901,97.17,260,0.72,124,0.35,285,0.79,348,0.97,1944,5.41
marshall,718,7.7,5532,932,16.8,556,9.9,51.5,70.9,42.8,2706,48.92,19,0.34,2283,41.27,10,0.18,514,9.29,138,2.49
martin,2148,10.6,9425,1875,19.9,"1,772",5.3,50.3,85.8,20.4,9189,97.5,43,0.46,81,0.86,31,0.33,81,0.86,393,4.17
mcleod,2786,7.8,20422,4383,21.5,709,28.8,48.9,79.8,29.8,19912,97.5,103,0.5,70,0.34,141,0.69,196,0.96,824,4.03
meeker,2333,10.3,23119,4079,17.6,609,38,48.1,83.5,20.7,22655,97.99,113,0.49,63,0.27,105,0.45,183,0.79,812,3.51
mille lacs,3235,12.8,25833,4523,17.5,575,44.9,48.6,76,28.6,23534,91.1,126,0.49,1557,6.03,126,0.49,490,1.9,508,1.97
morrison,3938,12.1,32872,5616,17.1,"1,125",29.2,50.9,83.7,22.4,32073,97.57,168,0.51,97,0.3,158,0.48,376,1.14,478,1.45
mower,5758,14.9,39327,6909,17.6,712,55.2,46.3,73.6,30.4,36390,92.53,1300,3.31,185,0.47,881,2.24,571,1.45,4394,11.17
murray,844,10,8533,2023,23.7,705,12.1,49.7,83.2,25.9,8297,97.23,34,0.4,20,0.23,102,1.2,80,0.94,301,3.53
nicollet,3263,10.7,33032,4438,13.4,452,73.1,33.5,77.7,21.3,31233,94.55,759,2.3,130,0.39,452,1.37,458,1.39,1424,4.31
nobles,3448,16.2,21617,3419,15.8,716,30.2,54.6,71.4,32.3,18717,86.58,865,4,292,1.35,1435,6.64,308,1.42,5556,25.7
norman,856,13,6631,1444,21.8,876,7.6,51.7,84.7,24.1,6262,94.44,30,0.45,143,2.16,31,0.47,165,2.49,320,4.83
olmsted,12650,8.7,149226,20329,13.6,653,228.5,27.7,78.6,24.3,128564,86.15,8144,5.46,508,0.34,8960,6,3050,2.04,7019,4.7
otter tail,6211,11,57581,12661,22,"1,980",29.1,42,82.7,21.1,55503,96.39,636,1.1,354,0.61,384,0.67,704,1.22,1825,3.17
pennington,1235,9,14118,2281,16.2,617,22.9,44.6,80,27.2,13271,94,221,1.57,267,1.89,113,0.8,246,1.74,501,3.55
pine,4198,15.2,29104,5248,18,"1,411",20.6,54.9,81.3,28.9,26791,92.05,645,2.22,961,3.3,182,0.63,525,1.8,795,2.73
pipestone,1078,11.7,9270,1895,20.4,466,19.9,49.6,75.6,25.1,8783,94.75,115,1.24,123,1.33,85,0.92,164,1.77,461,4.97
polk,3957,13,31569,5359,17,"1,971",16,41.1,75.7,26.3,29748,94.23,386,1.22,512,1.62,275,0.87,648,2.05,1914,6.06
pope,1033,9.6,10932,2465,22.5,670,16.3,42.4,83.8,15.9,10701,97.89,39,0.36,37,0.34,51,0.47,104,0.95,121,1.11
ramsey,85504,16.8,526714,66894,12.7,156,"3,376.40",33.2,62.7,33.7,373261,70.87,61039,11.59,4964,0.94,69903,13.27,17547,3.33,41273,7.84
red lake,477,11.8,4057,742,18.3,432,9.4,51.1,84.4,27.2,3876,95.54,29,0.71,80,1.97,11,0.27,61,1.5,139,3.43
redwood,1654,10.6,15744,3213,20.4,880,17.9,49.8,80.1,21.2,14089,89.49,108,0.69,795,5.05,471,2.99,281,1.78,444,2.82
renville,1791,11.9,15166,3057,20.2,983,15.4,51,82,28.4,14648,96.58,77,0.51,155,1.02,92,0.61,194,1.28,1136,7.49
rice,6651,11.8,65049,8840,13.6,498,130.6,41.8,77.9,29.1,59693,91.77,2459,3.78,426,0.65,1453,2.23,1018,1.56,5172,7.95
rock,1274,13.6,9520,1916,20.1,483,19.7,49.6,80.2,26.6,9216,96.81,76,0.8,51,0.54,67,0.7,110,1.16,255,2.68
roseau,1572,10.3,15520,2375,15.3,"1,663",9.3,48.7,82.9,28.2,14609,94.13,55,0.35,209,1.35,406,2.62,241,1.55,169,1.09
st louis,32742,17,9735,33831,16.9,"6,226",1.6,37,74.8,33.3,186228,1912.97,3051,31.34,4681,48.08,2039,20.95,4541,46.65,3016,30.98
scott,7616,5.7,200540,12258,8.9,357,561.7,29.3,85.8,14.4,120018,59.85,4478,2.23,1396,0.7,8529,4.25,2811,1.4,6688,3.33
sherburne,6826,7.8,137232,8750,9.7,437,314,33.8,83.5,18.2,85280,62.14,1808,1.32,491,0.36,1152,0.84,1427,1.04,2258,1.65
sibley,1609,10.8,90158,2572,17.1,589,153.1,53.6,80.7,24.8,14651,16.25,80,0.09,58,0.06,104,0.12,179,0.2,1246,1.38
stearns,19332,13.4,15072,19997,13.1,"1,345",11.2,39.5,75.6,22.9,140372,931.34,5507,36.54,590,3.91,3330,22.09,2293,15.21,4772,31.66
steele,3932,11,152092,5671,15.6,430,353.7,42.6,80.5,25.3,34563,22.73,968,0.64,126,0.08,341,0.22,467,0.31,2703,1.78
stevens,1590,17.2,36465,1596,16.4,562,64.9,38.6,74.3,17.4,9150,25.09,127,0.35,115,0.32,162,0.44,181,0.5,406,1.11
swift,983,10.4,9546,2004,21,744,12.8,50.4,78.5,18.8,9270,97.11,70,0.73,55,0.58,37,0.39,114,1.19,432,4.53
todd,3893,16.1,24382,4607,18.9,942,25.9,51.7,85.9,21.6,23646,96.98,104,0.43,119,0.49,175,0.72,338,1.39,1370,5.62
traverse,312,9.3,3445,884,25.7,574,6,49.6,84.2,18.4,3202,92.95,18,0.52,156,4.53,6,0.17,63,1.83,57,1.65
wabasha,1612,7.6,21443,3919,18.3,525,40.8,47,85.3,26.2,20941,97.66,129,0.6,53,0.25,107,0.5,213,0.99,643,3
wadena,2308,17.2,13804,2965,21.5,536,25.8,48.5,78.2,24.8,13274,96.16,141,1.02,95,0.69,55,0.4,239,1.73,230,1.67
waseca,1770,9.9,19098,3026,15.8,423,45.1,46.2,81.9,21.6,18095,94.75,447,2.34,170,0.89,152,0.8,234,1.23,1122,5.87
washington,13734,5.7,246603,30328,12.3,392,629.1,26.9,84,21.4,216701,87.87,10270,4.16,1277,0.52,13307,5.4,5048,2.05,9730,3.95
watonwan,1083,9.9,11137,2122,19.1,435,25.6,54.9,75.4,30.7,10592,95.11,166,1.49,139,1.25,141,1.27,99,0.89,2531,22.73
wilkin,585,9.2,6557,1187,18.1,752,8.7,42.1,84.3,18.7,6357,96.95,19,0.29,77,1.17,28,0.43,76,1.16,165,2.52
winona,7109,15.1,51232,7463,14.6,626,81.8,41.3,76.3,17.3,48539,94.74,707,1.38,185,0.36,1249,2.44,552,1.08,1465,2.86
wright,7950,6.3,128470,14032,10.9,661,194.4,37.1,86.8,19.9,122859,95.63,1453,1.13,515,0.4,1618,1.26,2025,1.58,3645,2.84
yellow medicine,1318,13.2,10143,2009,19.8,758,13.4,48.9,79.2,23,9548,94.13,37,0.36,349,3.44,59,0.58,150,1.48,442,4.36
